code_gene,nom_bdcarthage,dtg_bathy,lon,lat,prof
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10802","44,98453","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09888","44,97638","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10779","44,98544","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1078","44,98537","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10782","44,98531","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10783","44,98524","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10785","44,98517","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10786","44,9851","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10786","44,98507","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10786","44,98484","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1079","44,98478","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1079","44,98473","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1083","44,98383","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10799","44,98459","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10831","44,98384","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10805","44,98447","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10808","44,9844","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10811","44,98437","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10819","44,98433","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10823","44,98426","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10826","44,98417","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10829","44,98408","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1083","44,98399","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10831","44,98393","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10832","44,98389","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10712","44,98286",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10795","44,98466","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10113","44,97664","3,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10727","44,98303","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10303","44,97794","3,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10299","44,97766","2,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10295","44,97738","2,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1029","44,9771","2,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10281","44,97687","2,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1027","44,97671",3
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10261","44,97657","2,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10243","44,97649","2,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1022","44,97651","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10197","44,97654","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1032","44,97848","3,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10145","44,97656","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10326","44,97875","5,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10069","44,97675","4,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10036","44,97681",4
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10022","44,97683","3,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10001","44,97683","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09984","44,97678","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09968","44,97673","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09951","44,97668","2,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09935","44,97661","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09922","44,97656","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09912","44,97651","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,099","44,97646","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10174","44,97654",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1057","44,98143","3,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10773","44,98564","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10706","44,98277","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,107","44,98267","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10695","44,98256","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10691","44,98244","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10686","44,98233",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10681","44,98221","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10675","44,98207",3
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10665","44,98196","3,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10649","44,98187","3,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10634","44,98179","3,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10312","44,97821","3,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10592","44,98156","3,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10719","44,98295","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10552","44,98132","3,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10529","44,98118","3,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10504","44,98102","3,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10478","44,98083","3,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10447","44,98057","3,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10421","44,98029","3,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10399","44,98006","4,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10378","44,97977","4,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10362","44,97953","4,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10344","44,97926","4,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10334","44,97902","4,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10611","44,98167","3,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10672","44,98892","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10751","44,98858","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10743","44,98861","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10735","44,98865","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10727","44,98868","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10719","44,98872","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10712","44,98876","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10707","44,98879","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10701","44,98882","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10695","44,98885","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1069","44,98887","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10779","44,98552","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10678","44,9889","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1077","44,9885","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10667","44,98893","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10661","44,98895","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10653","44,98897","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10642","44,98899","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10631","44,98901","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1062","44,98903","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10607","44,98906","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10597","44,98912","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10589","44,98918","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10582","44,98923","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10575","44,98926","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10684","44,98889","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10942","44,98777",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11111","44,9881",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11118","44,98837","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0943","44,97849","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10301","44,95785","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11099","44,98784",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11086","44,98759",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11071","44,98739","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11064","44,9873","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11055","44,98725","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11042","44,9873",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11021","44,98742","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10759","44,98856","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1096","44,9877","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10765","44,98853","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10925","44,98783",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1091","44,98788",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10894","44,98793","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10878","44,98799","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10862","44,98805","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10847","44,98811","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10832","44,98818","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10817","44,98824","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10802","44,98829","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10781","44,98842","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10559","44,98936","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10987","44,98757","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10842","44,98631","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10568","44,98929","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10926","44,98793","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10947","44,98783","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10971","44,98771","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10993","44,98756","2,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11","44,98736","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10982","44,98708","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1096","44,98682",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10941","44,98653",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10912","44,98632",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10885","44,98627","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10877","44,98812","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10858","44,98631","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10854","44,98822","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10827","44,98632","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10817","44,98633","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10808","44,98636","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,108","44,98637","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10793","44,98638","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10787","44,98639","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1078","44,9864","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10772","44,98642","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10766","44,98645","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1076","44,9865","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10754","44,98654","0,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10872","44,98629","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10671","44,98892","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10776","44,98846","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10561","44,9894",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10569","44,9894","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10577","44,98936","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10585","44,9893","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10591","44,98924","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10597","44,98921","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10603","44,98917","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10609","44,98913","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10618","44,98909","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10629","44,98905","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10904","44,98802","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10656","44,98896","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10562","44,98933","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10685","44,98887","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10699","44,98882","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10711","44,98876","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10723","44,98871","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10735","44,98865","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1075","44,98858","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10767","44,98851","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10784","44,98845","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10801","44,9884","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10818","44,98833","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10835","44,98828","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10642","44,989","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10514","44,96581","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10414","44,96572","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10412","44,96569","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10411","44,96566","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10411","44,96565","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10412","44,96563","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10418","44,96564","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10426","44,96567","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10438","44,96569","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10452","44,96573","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10467","44,96577","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1041","44,96861","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10497","44,96585","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10418","44,96582","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1053","44,96576","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10541","44,96568","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10551","44,96558","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10559","44,96547",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10567","44,96536","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10574","44,96526",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10581","44,96515","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10589","44,96506","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10597","44,96492","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,106","44,96475","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10608","44,96454","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10482","44,96582","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10451","44,9662","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10423","44,96835",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10435","44,96808","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10448","44,96783",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10461","44,96757",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10473","44,9673","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10485","44,96704","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10496","44,96679",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10499","44,96658","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10493","44,96648","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10482","44,96639","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10472","44,96634","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10416","44,96575","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10456","44,96624","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10416","44,96579","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10445","44,96616",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1044","44,96613",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10438","44,9661",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10436","44,96607","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10434","44,96604","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10433","44,966","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10431","44,96597","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10427","44,96594","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10423","44,96589","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10419","44,96586","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10638","44,96386","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10463","44,96629","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10415","44,95837","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10619","44,96431","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10486","44,96132","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10482","44,96119","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10476","44,96096",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10472","44,96062","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10465","44,96026","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10456","44,95988","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10452","44,95954",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1045","44,95908","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10447","44,95874","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10455","44,9586","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1049","44,96156","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10432","44,95845","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10494","44,96169","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10401","44,95828","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10387","44,95821","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10373","44,95816","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10358","44,95811",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10343","44,95806","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10306","44,95788","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10312","44,95792","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09883","44,97627","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10789","44,98837","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10329","44,958","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1032","44,95795","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10449","44,9585","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10569","44,96204","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1045","44,95931","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10646","44,96363","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10643","44,96339","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10638","44,96316","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10635","44,96294","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10628","44,96276","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10618","44,96262","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10607","44,96248","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10601","44,96239","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10595","44,96229","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10587","44,9622","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10487","44,96145","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10574","44,96209","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10628","44,96409","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10563","44,96201","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10556","44,96197","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1055","44,96194","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10543","44,96192","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10536","44,9619","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1053","44,96187","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10524","44,96185","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10518","44,96183","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10512","44,96182","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10505","44,96181","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10499","44,96178","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1058","44,96214","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09887","44,97137","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09896","44,97116","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09969","44,97182","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09973","44,97172","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09981","44,97164","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09984","44,97156","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09975","44,9715","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09962","44,97149","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09948","44,97149","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09935","44,97148","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09924","44,97147","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09912","44,97145","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09971","44,97203","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09893","44,9714","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09969","44,97214",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09881","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09878","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09877","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09876","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09875","44,97136","0,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09873","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09871","44,97135","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09869","44,97134","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09868","44,97134","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09867","44,97134","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09904","44,97115","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09902","44,97142","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09891","44,97563","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09879","44,97593","2,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09885","44,97579","2,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10444","44,95888",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10394","44,96886","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09899","44,97546","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09877","44,97606","2,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09881","44,97617","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09911","44,97528","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09926","44,97506",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09943","44,9748","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09956","44,97459","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0997","44,97193","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09992","44,97403","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09988","44,97386","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09985","44,97368","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0998","44,97348","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09975","44,97323","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09972","44,973","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09968","44,97282","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09967","44,97276","0,5"
